ToxPi Score,HClust Group,KMeans Group,Name,FIPS,Source,Infection Rate: Transmissible Cases!25!0xcc3333ff,Infection Rate: Disease Spread!5!0xe64d4dff,Pop Concentration: Pop Mobility!10!0x57b757ff,Pop Concentration: Residential Density!10!0x5ced5cff,Intervention: Social Distancing!10!0x4258c9ff,Intervention: Testing!10!0x6079f7ff,Health & Environment: Pop Demographics!10!0x6b0b9eff,Health & Environment: Air Pollution!10!0x8e26c4ff,Health & Environment: Age Distribution!10!0x9a42c8ff,Health & Environment: Co-morbidities!10!0xb460e0ff,Health & Environment: Health Disparities!10!0xc885ecff,Health & Environment: Hospital Beds!5!0xdeb9f1ff
0.489509231,8,8,"New Mexico, Chaves",35005,"-104.4665,33.3641",0.450214475,0.006472124,0.498893125,0.7972,0.675,0.597930716,0.465459551,0.263473054,0.521532409,0.392315095,0.56175486,0.43306865
0.532792998,8,8,"New Mexico, Cibola",35006,"-107.9989,34.9113",0.492566522,0.011921459,0.471320042,0.9959,0.675,0.597930716,0.708492966,0.131736527,0.516660551,0.463934453,0.617808627,0.487503106
0.478595905,8,8,"New Mexico, Colfax",35007,"-104.6473,36.6057",0.453727711,0.014965986,0.458735762,0.9678,0.5,0.597930716,0.399316318,0.095808383,0.709484966,0.380311386,0.493627215,0.475263579
0.450144283,3,9,"New Mexico, Curry",35009,"-103.3469,34.5742",0.348089984,0.003556609,0.548490878,0.5692,0.675,0.597930716,0.588197979,0.245508982,0.42856039,0.324713518,0.54190371,0.470588212
0.385738269,9,5,"New Mexico, De Baca",35011,"-104.4118,34.3427",0.478237528,0.014705882,0.405092354,0.2668,0.325,0.597930716,0.330127451,0.173652695,0.635345648,0.516161939,0.3686708,0
0.525960139,8,8,"New Mexico, Doña Ana",35013,"-106.8329,32.3528",0.525278052,0.015107233,0.594440041,0.9723,0.675,0.597930716,0.479431798,0.28742515,0.509231233,0.268413904,0.619500939,0.50015841
0.44564976,7,9,"New Mexico, Eddy",35015,"-104.3054,32.4717",0.458898959,0.008172363,0.500008591,0.6297,0.575,0.597930716,0.461846028,0.269461078,0.491297583,0.357791559,0.347267224,0.377971285
0.492446797,8,8,"New Mexico, Grant",35017,"-108.3828,32.7391",0.499773814,0.022168963,0.495458114,0.8994,0.675,0.597930716,0.407187684,0.179640719,0.710943644,0.271646999,0.434369039,0.446978052
0.393264828,3,3,"New Mexico, Guadalupe",35019,"-104.7907,34.8632",0,0,0.444281463,0.8895,0.575,0.597930716,0.508245655,0.149700599,0.664490426,0.381084591,0.474708272,0.461737267
0.338691656,9,5,"New Mexico, Harding",35021,"-103.8221,35.8575",0.513729454,0.1,0.2410852,0.1837,0,0.597930716,0.314309361,0.119760479,0.861085351,0.23475405,0.346696903,0
0.438847957,8,8,"New Mexico, Hidalgo",35023,"-108.7152,31.9138",0.458103409,0.011142061,0.42882712,0.7876,0.5,0.597930716,0.378404117,0.185628743,0.63712461,0.261127807,0.558126798,0
0.483776613,8,8,"New Mexico, Lea",35025,"-103.4124,32.7922",0.426600054,0.006051071,0.524419136,0.9382,0.575,0.597930716,0.534005402,0.275449102,0.396131963,0.366294795,0.556312646,0.427876461
0.43491443,7,9,"New Mexico, Lincoln",35027,"-105.4586,33.7453",0.441645797,0.009950249,0.480015708,0.3301,0.675,0.597930716,0.44227144,0.155688623,0.740326689,0.324798524,0.314013587,0.534390944
0.310502008,9,5,"New Mexico, Los Alamos",35028,"-106.3135,35.8663",0.348840714,0.013779528,0.635435316,0.057,0.25,0.597930716,0.412586451,0.119760479,0.564890998,0.124409659,0.013468131,0.453603603
0.524183753,8,8,"New Mexico, Luna",35029,"-107.7509,32.1818",0.486882374,0.008873929,0.486830906,0.9768,0.675,0.597930716,0.427442468,0.233532934,0.629957239,0.390422114,0.633005525,0.559464226
0.521958494,8,8,"New Mexico, McKinley",35031,"-108.2622,35.5801",0.410061646,0.003692762,0.511653211,0.8338,0.675,0.597930716,0.693558264,0.179640719,0.412698771,0.611511571,0.770199683,0.422975491
0.346691818,3,9,"New Mexico, Mora",35033,"-104.9498,36.011",0.290881609,0.00591716,0.343865884,0.4785,0.25,0.597930716,0.359488845,0.077844311,0.705074361,0.348910352,0.441870658,0
0.514449844,8,8,"New Mexico, Otero",35035,"-105.7418,32.6135",0.478248774,0.020139635,0.486285324,0.8618,0.675,0.597930716,0.668102909,0.221556886,0.551735804,0.362090965,0.549980495,0.500896387
0.40365592,3,9,"New Mexico, Quay",35037,"-103.5482,35.104",0.301048011,0.004651163,0.435489728,0.1423,0.675,0.597930716,0.489339182,0.173652695,0.689983562,0.353882447,0.519197563,0.427954986
0.433213666,7,4,"New Mexico, Rio Arriba",35039,"-106.6932,36.5107",0.514597147,0.016953942,0.486646639,0.5409,0.5,0.597930716,0.549810883,0.143712575,0.579673914,0.402323698,0.081167762,0.4760696
0.457728669,3,8,"New Mexico, Roosevelt",35041,"-103.4799,34.021",0.333214412,0.003198294,0.486667229,0.7389,0.675,0.597930716,0.49847404,0.233532934,0.472457163,0.299259938,0.631421972,0.506658381
0.525256908,8,8,"New Mexico, San Juan",35043,"-108.3204,36.5084",0.559219196,0.020133751,0.548953018,0.7857,0.575,0.597930716,0.651143605,0.209580838,0.477938024,0.464658699,0.60683603,0.479711117
0.487502323,8,8,"New Mexico, San Miguel",35045,"-104.8164,35.4801",0.401871512,0.011994003,0.464055808,0.9128,0.675,0.597930716,0.50613736,0.143712575,0.613308187,0.392587316,0.536648495,0.481845598
0.450825379,10,10,"New Mexico, Sandoval",35047,"-106.8688,35.6886",0.520489087,0.020145735,0.563729974,0.1847,0.675,0.597930716,0.66876898,0.239520958,0.544979876,0.232833002,0.372714885,0.48768653
0.433743145,7,4,"New Mexico, Santa Fe",35049,"-105.9775,35.5071",0.417940637,0.01002004,0.62106687,0.6552,0.575,0.597930716,0.471749992,0.185628743,0.654462239,0.113805515,0.248169649,0.497827965
0.457853786,8,9,"New Mexico, Sierra",35051,"-107.1926,33.1303",0.441985068,0.012465374,0.455371577,0.6975,0.325,0.597930716,0.422685704,0.149700599,0.829628741,0.399937063,0.502700881,0.463043369
0.526667242,8,8,"New Mexico, Socorro",35053,"-106.9298,34.0072",0.573883889,0.033385093,0.454574494,0.9803,0.5,0.597930716,0.606390123,0.131736527,0.589885288,0.461417599,0.549599473,0.520208066
0.42615448,8,4,"New Mexico, Taos",35055,"-105.631,36.5801",0.437866622,0.015815085,0.50773529,0.6606,0.175,0.597930716,0.474880058,0.107784431,0.691520438,0.219376217,0.499522754,0.580014003
0.419236421,3,9,"New Mexico, Torrance",35057,"-105.8509,34.6405",0.354490826,0.008708273,0.442685521,0.5486,0.675,0.597930716,0.517402978,0.167664671,0.603726893,0.316806301,0.480056986,0
0.393789518,3,9,"New Mexico, Union",35059,"-103.471,36.4813",0.301286279,0.004065041,0.423942737,0.5014,0.5,0.597930716,0.528580721,0.113772455,0.607589018,0.297751334,0.425061868,0.342183812
0.461858428,8,2,"New Mexico, Valencia",35061,"-106.8104,34.7167",0.513007793,0.017709924,0.566615963,0.5492,0.575,0.597930716,0.526167381,0.19760479,0.549497408,0.369903723,0.549935925,0
0.446856484,7,4,"New York, Albany",36001,"-73.9772,42.6006",0.576900716,0.03430895,0.776777897,0.7297,0.5,0.21190609,0.479605787,0.365269461,0.538099217,0.230175519,0.106351397,0.376828823
0.460256939,7,4,"New York, Allegany",36003,"-78.0275,42.2575",0.572617546,0.037130271,0.510815415,0.829,0.575,0.21190609,0.269360394,0.329341317,0.579673914,0.350866847,0.395192007,0.503893493
0.584084379,7,6,"New York, Bronx",36005,"-73.8628,40.8521",0.651429359,0.042730629,0.934725653,0.9704,0.75,0.21190609,0.771681652,0.437125749,0.431653286,0.301973919,0.621229706,0.440839932
0.47657363,7,4,"New York, Broome",36007,"-75.8133,42.159",0.59937255,0.035368664,0.698840643,0.8303,0.575,0.21190609,0.390351497,0.353293413,0.58583425,0.282317819,0.314367358,0.397687187
0.50698067,7,4,"New York, Cattaraugus",36009,"-78.6792,42.2478",0.617107624,0.055749806,0.605808023,0.8968,0.575,0.21190609,0.503395206,0.377245509,0.583792098,0.387655696,0.397199213,0.455625167
0.463806784,7,4,"New York, Cayuga",36011,"-76.5573,42.9126",0.583809202,0.036841208,0.623176567,0.8329,0.5,0.21190609,0.412161316,0.317365269,0.575509717,0.331948251,0.247715354,0.533917259
0.487058573,7,4,"New York, Chautauqua",36013,"-79.3669,42.2277",0.5936314,0.046550489,0.627215518,0.7921,0.575,0.21190609,0.393965293,0.395209581,0.599824325,0.360393919,0.406565246,0.437396878
0.455201233,7,4,"New York, Chemung",36015,"-76.7639,42.1389",0.591435876,0.035284234,0.672034489,0.6899,0.5,0.21190609,0.424162155,0.317365269,0.577597632,0.373333868,0.239820724,0.375326766
0.466883667,7,4,"New York, Chenango",36017,"-75.6089,42.4943",0.637053721,0.068573286,0.586794439,0.7571,0.5,0.21190609,0.261406493,0.311377246,0.613308187,0.399301308,0.297858686,0.540144888
0.460192312,7,4,"New York, Clinton",36019,"-73.6788,44.7453",0.607769493,0.06139576,0.603216689,0.9061,0.5,0.21190609,0.401348177,0.221556886,0.533440509,0.339608686,0.283761736,0.402687022
0.424887216,7,4,"New York, Columbia",36021,"-73.6309,42.2482",0.537121499,0.029273393,0.573861327,0.632,0.575,0.21190609,0.394774696,0.329341317,0.65951006,0.209875037,0.156873812,0.421014826
0.441239028,7,4,"New York, Cortland",36023,"-76.0705,42.5951",0.553491578,0.029120724,0.631917862,0.7969,0.575,0.21190609,0.306123238,0.293413174,0.528722828,0.337280469,0.228853456,0.414162864
0.445675329,7,4,"New York, Delaware",36025,"-74.9671,42.1984",0.608969498,0.071892393,0.52127477,0.8991,0.25,0.21190609,0.312669358,0.293413174,0.675858813,0.277212831,0.313996389,0.514280485
0.482138978,7,4,"New York, Dutchess",36027,"-73.7436,41.7649",0.649499526,0.05203928,0.707943535,0.9293,0.5,0.21190609,0.502981813,0.377245509,0.549497408,0.232814496,0.153767142,0.423025546
0.500629662,10,4,"New York, Erie",36029,"-78.7306,42.7625",0.695297545,0.082256141,0.763055145,0.6355,0.575,0.21190609,0.568762825,0.461077844,0.56273046,0.31747316,0.167058447,0.431869741
0.385172547,7,4,"New York, Essex",36031,"-73.773,44.1163",0.469986582,0.026069519,0.525693333,0.7151,0.25,0.21190609,0.3731562,0.215568862,0.654462239,0.23907461,0.163659895,0.556068798
0.448415654,7,4,"New York, Franklin",36033,"-74.2993,44.5904",0.507890953,0.030467446,0.558419518,0.8908,0.175,0.21190609,0.706623281,0.263473054,0.533440509,0.356308459,0.418128269,0.412270784
0.444778926,10,1,"New York, Fulton",36035,"-74.418,43.1136",0.634660208,0.0574316,0.5916151,0.4801,0.5,0.21190609,0.305769304,0.299401198,0.591894413,0.364077169,0.337167004,0.52487996
0.433557762,10,1,"New York, Genesee",36037,"-78.1914,43.0023",0.619868703,0.043529877,0.615293692,0.2773,0.575,0.21190609,0.463380873,0.365269461,0.579673914,0.382629412,0.146018694,0.463126375
0.432052632,7,4,"New York, Greene",36039,"-74.1238,42.2758",0.570981827,0.038165491,0.539087531,0.7727,0.5,0.21190609,0.441897625,0.311377246,0.63712461,0.282856963,0.257170526,0
0.320387978,9,5,"New York, Hamilton",36041,"-74.4972,43.6615",0.517599099,0.023255814,0.386585374,0.2028,0.075,0.21190609,0.241040118,0.215568862,0.754840417,0.253244361,0.358238852,0
0.452142319,7,4,"New York, Herkimer",36043,"-74.9615,43.4203",0.542413612,0.024603497,0.602998601,0.7106,0.575,0.21190609,0.26904766,0.28742515,0.611411532,0.340678366,0.33616867,0.676414274
0.457776747,7,4,"New York, Jefferson",36045,"-75.9465,44.042",0.530928166,0.036296975,0.592819854,0.9207,0.575,0.21190609,0.486199389,0.28742515,0.452613368,0.33087522,0.30621294,0.425976843
0.552636277,7,6,"New York, Kings",36047,"-73.9494,40.6362",0.664228137,0.055759524,0.93840007,0.9096,0.75,0.21190609,0.666060365,0.425149701,0.464081714,0.185101281,0.437090812,0.464226664
0.376869564,10,1,"New York, Lewis",36049,"-75.449,43.7844",0.627418625,0.044027721,0.486963421,0.1875,0.25,0.21190609,0.212767601,0.239520958,0.564890998,0.361802122,0.332411138,0.545093595
0.456155948,7,4,"New York, Livingston",36051,"-77.7797,42.726",0.571396606,0.039779835,0.593301634,0.8278,0.575,0.21190609,0.348339383,0.329341317,0.553960836,0.329005695,0.206142949,0.557540032
0.41235453,7,4,"New York, Madison",36053,"-75.6727,42.9165",0.5546404,0.035880708,0.608219373,0.531,0.5,0.21190609,0.375217192,0.299401198,0.558371442,0.26240941,0.156582414,0.493566297
0.493294175,7,4,"New York, Monroe",36055,"-77.6932,43.1464",0.645024319,0.05799839,0.784895921,0.6574,0.75,0.21190609,0.523637499,0.353293413,0.542700409,0.263396527,0.213970968,0.446832739
0.486571951,7,4,"New York, Montgomery",36057,"-74.4401,42.9012",0.641434534,0.058747745,0.641162454,0.7138,0.575,0.21190609,0.374615384,0.311377246,0.581738694,0.353864269,0.462998581,0.445452935
0.477471965,10,1,"New York, Nassau",36059,"-73.5894,40.7407",0.661750101,0.042180553,0.850737351,0.5546,0.75,0.21190609,0.527437644,0.419161677,0.560557324,0.142136237,0.067086194,0.418623028
0.505917148,7,4,"New York, New York",36061,"-73.9715,40.7673",0.627157256,0.050312749,1,0.9736,0.425,0.21190609,0.606657898,0.467065868,0.531089133,0.065640115,0.269506129,0.360899191
0.481363065,10,1,"New York, Niagara",36063,"-78.7478,43.199",0.684721254,0.077480644,0.71399207,0.4645,0.5,0.21190609,0.549225206,0.479041916,0.581738694,0.360280192,0.190419331,0.430782714
0.465563878,7,4,"New York, Oneida",36065,"-75.4371,43.2438",0.55315051,0.023027699,0.675946141,0.8679,0.5,0.21190609,0.42538473,0.305389222,0.579673914,0.361396762,0.284075661,0.426971648
0.474559746,7,4,"New York, Onondaga",36067,"-76.1997,43.0049",0.593816337,0.039230962,0.745499314,0.7708,0.575,0.21190609,0.571951865,0.311377246,0.540406913,0.286485406,0.213824784,0.401177773
0.438600893,10,4,"New York, Ontario",36069,"-77.3087,42.8515",0.625170305,0.064158647,0.657087569,0.6301,0.575,0.21190609,0.335919006,0.329341317,0.595880459,0.289441199,0.060044199,0.405572469
0.49018311,7,4,"New York, Orange",36071,"-74.3024,41.4034",0.663316046,0.04623976,0.703428337,0.9004,0.575,0.21190609,0.5585602,0.359281437,0.466894495,0.264960483,0.177464477,0.455966722
0.497985585,7,4,"New York, Orleans",36073,"-78.232,43.2517",0.601043583,0.047930283,0.612370534,0.8539,0.575,0.21190609,0.500157329,0.359281437,0.556172664,0.419570481,0.325043228,0.569687886
0.475470307,7,4,"New York, Oswego",36075,"-76.1464,43.4278",0.573908754,0.043459552,0.607493592,0.9354,0.575,0.21190609,0.281739975,0.311377246,0.519104441,0.373154598,0.39345561,0.556491241
0.45718615,7,4,"New York, Otsego",36077,"-75.0315,42.6349",0.61440203,0.068531908,0.59024117,0.8153,0.575,0.21190609,0.293338012,0.28742515,0.618940916,0.269023033,0.286811362,0.393140218
0.39773664,10,1,"New York, Putnam",36079,"-73.7497,41.4263",0.653706309,0.0497742,0.673398412,0.1773,0.5,0.21190609,0.375292449,0.377245509,0.540406913,0.139909914,0.065954151,0.502283387
0.541457322,7,6,"New York, Queens",36081,"-73.8168,40.7109",0.668393307,0.051251444,0.922989089,0.8478,0.825,0.21190609,0.65194381,0.305389222,0.506721514,0.175147234,0.378893708,0.49163374
0.446567712,7,4,"New York, Rensselaer",36083,"-73.5109,42.7135",0.598055362,0.047453486,0.713585043,0.7498,0.425,0.21190609,0.435648184,0.365269461,0.535777142,0.25947562,0.142384819,0.448769779
0.52918907,7,6,"New York, Richmond",36085,"-74.1481,40.5858",0.707422281,0.055324601,0.848895183,0.8067,0.825,0.21190609,0.523662413,0.407185629,0.523944662,0.255301309,0.188736102,0.454627959
0.510564765,7,6,"New York, Rockland",36087,"-74.0256,41.1503",0.648701663,0.035026615,0.805223749,0.9074,0.75,0.21190609,0.524797345,0.401197605,0.519104441,0.145512075,0.238967119,0.477367337
0.395540065,10,1,"New York, Saratoga",36089,"-73.8665,43.109",0.606018041,0.054311544,0.677995935,0.2642,0.5,0.21190609,0.27108407,0.383233533,0.558371442,0.20992392,0.024660669,0.601348562
0.463958,7,4,"New York, Schenectady",36091,"-74.0528,42.8167",0.594710314,0.038563937,0.736354441,0.6135,0.575,0.21190609,0.545693433,0.359281437,0.547245487,0.263652792,0.211637362,0.458292407
0.433632866,7,4,"New York, Schoharie",36093,"-74.4434,42.5883",0.61495027,0.073643411,0.545823063,0.5995,0.5,0.21190609,0.258779706,0.269461078,0.624489779,0.328159966,0.241279167,0.533629177
0.413000021,7,4,"New York, Schuyler",36095,"-76.8773,42.3918",0.557673019,0.04048583,0.592854615,0.5654,0.325,0.21190609,0.261800029,0.299401198,0.618940916,0.319292866,0.291700452,0.523557261
0.439527754,7,4,"New York, Seneca",36097,"-76.825,42.7808",0.556769325,0.040468584,0.598799797,0.6832,0.575,0.21190609,0.440393509,0.317365269,0.58583425,0.387959594,0.281480815,0
0.463538318,7,4,"New York, St. Lawrence",36099,"-75.0655,44.4976",0.549598797,0.036325476,0.511989423,0.943,0.5,0.21190609,0.431661438,0.293413174,0.542700409,0.328024006,0.423813435,0.43112254
0.435232581,7,4,"New York, Steuben",36101,"-77.383,42.2689",0.584144168,0.042889031,0.598475296,0.6055,0.575,0.21190609,0.28177192,0.293413174,0.589885288,0.34056246,0.288111631,0.347952938
0.460209358,10,1,"New York, Suffolk",36103,"-72.8012,40.8832",0.666822618,0.044038084,0.766956378,0.4288,0.75,0.21190609,0.496373467,0.359281437,0.538099217,0.180759833,0.098252569,0.466224787
0.501934324,7,4,"New York, Sullivan",36105,"-74.7639,41.7158",0.674156464,0.075416259,0.58274066,0.8962,0.5,0.21190609,0.524457822,0.323353293,0.579673914,0.342935763,0.357173905,0.465276615
0.399799408,10,1,"New York, Tioga",36107,"-76.3084,42.1685",0.641499641,0.065979381,0.620035901,0.2725,0.575,0.21190609,0.214297711,0.341317365,0.603726893,0.330295301,0.191674546,0
0.411587392,7,4,"New York, Tompkins",36109,"-76.4723,42.4495",0.480779143,0.029135802,0.669261938,0.957,0.325,0.21190609,0.412544226,0.311377246,0.464081714,0.150188183,0.189275297,0.4753839
0.471351141,7,4,"New York, Ulster",36111,"-74.2625,41.8903",0.633237335,0.059127351,0.647022524,0.8023,0.5,0.21190609,0.448021682,0.353293413,0.591894413,0.25214338,0.227236355,0.490828788
0.388720402,10,1,"New York, Warren",36113,"-73.8434,43.5617",0.557259442,0.042382928,0.602755547,0.369,0.5,0.21190609,0.262478198,0.329341317,0.635345648,0.258122813,0.107685214,0.336060263
0.420329445,7,4,"New York, Washington",36115,"-73.4304,43.3115",0.554534869,0.046715841,0.587925773,0.6361,0.5,0.21190609,0.351083819,0.353293413,0.58583425,0.331233419,0.2870462,0
0.436340572,10,1,"New York, Wayne",36117,"-77.0298,43.1549",0.620027308,0.065764392,0.616933092,0.4183,0.5,0.21190609,0.368866854,0.335329341,0.573410039,0.358280786,0.223637482,0.529286006
0.50260408,7,4,"New York, Westchester",36119,"-73.7574,41.1628",0.638869429,0.034768542,0.825791112,0.9386,0.575,0.21190609,0.596674724,0.443113772,0.544979876,0.112998108,0.189239327,0.459380288
0.441655617,10,1,"New York, Wyoming",36121,"-78.222,42.7015",0.602552869,0.040753319,0.552772042,0.4683,0.575,0.21190609,0.431482852,0.347305389,0.549497408,0.359864302,0.24236664,0.510883326
0.433872964,7,4,"New York, Yates",36123,"-77.1037,42.6351",0.536034212,0.041516245,0.500644852,0.8691,0.325,0.21190609,0.238902387,0.293413174,0.609505176,0.325355871,0.406788942,0.563903805
0.57960449,8,6,"North Carolina, Alamance",37001,"-79.3998,36.0435",0.586986696,0.027573106,0.660293531,0.802,1,0.573499128,0.668473057,0.449101796,0.544979876,0.359091511,0.446081516,0.520564825
0.532045894,7,2,"North Carolina, Alexander",37003,"-81.1775,35.9224",0.578628409,0.023446659,0.521980076,0.5696,0.825,0.573499128,0.459372256,0.425149701,0.601780717,0.435883233,0.472898965,0.614230503
0.452694706,9,5,"North Carolina, Alleghany",37005,"-81.1286,36.4936",0.57909234,0.030769231,0.515748452,0.1121,0.5,0.573499128,0.343853106,0.341317365,0.709484966,0.299460974,0.598023121,0.404162503
0.58222562,8,8,"North Carolina, Anson",37007,"-80.0995,34.974",0.528073814,0.017366721,0.550797515,0.9682,0.675,0.573499128,0.714538086,0.431137725,0.56273046,0.539447039,0.620049702,0.627105395
0.473374396,7,2,"North Carolina, Ashe",37009,"-81.4986,36.433",0.537861567,0.025172754,0.507544921,0.4218,0.75,0.573499128,0.245770867,0.329341317,0.686890666,0.345076905,0.481261818,0.437508068
0.527060945,8,2,"North Carolina, Avery",37011,"-81.9231,36.0757",0.581396776,0.023414634,0.53802701,0.8071,0.675,0.573499128,0.447612847,0.329341317,0.638895121,0.369372384,0.526612344,0.435204801
0.404371486,1,3,"North Carolina, Beaufort",37013,"-76.8433,35.4853",0,0,0.546353786,0.3996,0.675,0.573499128,0.659789948,0.371257485,0.669405114,0.42899529,0.516500134,0.428485379
0.541705888,8,8,"North Carolina, Bertie",37015,"-76.9655,36.0688",0.464678551,0.011059371,0.48903403,0.923,0.325,0.573499128,0.704910594,0.365269461,0.63712461,0.582966527,0.649757635,0.707071096
0.561216639,8,8,"North Carolina, Bladen",37017,"-78.5618,34.613",0.494759248,0.01362916,0.495176129,0.7555,0.675,0.573499128,0.78806121,0.419161677,0.618940916,0.562955017,0.635289232,0.495823947
0.498479027,10,10,"North Carolina, Brunswick",37019,"-78.2281,34.0706",0.532221159,0.027780928,0.572871624,0.3419,0.825,0.573499128,0.55358672,0.377245509,0.761255236,0.322635766,0.291068242,0.534964506
0.523842375,7,6,"North Carolina, Buncombe",37021,"-82.533,35.6111",0.52733337,0.026314233,0.681315259,0.8838,1,0.573499128,0.461451537,0.359281437,0.599824325,0.230376277,0.220210589,0.413561197
0.563264964,8,6,"North Carolina, Burke",37023,"-81.7076,35.7499",0.53368564,0.016868957,0.60827451,0.7924,1,0.573499128,0.5244199,0.425149701,0.603726893,0.378177573,0.587188593,0.410654353
0.523633686,10,10,"North Carolina, Cabarrus",37025,"-80.5527,35.3878",0.634677673,0.044344721,0.657738409,0.3633,1,0.573499128,0.594028663,0.479041916,0.452613368,0.338412871,0.243148304,0.469543753
0.530287784,8,10,"North Carolina, Caldwell",37027,"-81.548,35.952",0.528246887,0.015600967,0.591303635,0.3693,1,0.573499128,0.458844345,0.413173653,0.597857609,0.47363444,0.558320821,0.528491929
0.396385539,8,5,"North Carolina, Camden",37029,"-76.1557,36.338",0.495790902,0.022082019,0.493784524,0.0341,0.5,0.573499128,0.528582338,0.323353293,0.560557324,0.299382906,0.391041464,0
0.506011748,7,2,"North Carolina, Carteret",37031,"-76.5412,34.8933",0.574760598,0.036540804,0.60942483,0.5151,0.825,0.573499128,0.470250021,0.341317365,0.680626791,0.333988165,0.279359036,0.482819227
0.521042432,8,8,"North Carolina, Caswell",37033,"-79.3335,36.3931",0.533162641,0.019440493,0.491653662,0.8981,0.675,0.573499128,0.649613944,0.431137725,0.622649322,0.304932952,0.523816814,0
0.539461583,8,6,"North Carolina, Catawba",37035,"-81.2133,35.6621",0.550163593,0.0178706,0.646093937,0.6616,1,0.573499128,0.508225096,0.449101796,0.560557324,0.324255678,0.436626828,0.39793143
0.483216015,10,10,"North Carolina, Chatham",37037,"-79.2554,35.7039",0.521083458,0.026456203,0.553961705,0.283,0.75,0.573499128,0.604580142,0.437125749,0.677454926,0.226800306,0.26927553,0.697131902
0.499009973,10,2,"North Carolina, Cherokee",37039,"-84.0597,35.1349",0.592933895,0.036379019,0.522797148,0.2884,0.75,0.573499128,0.430558423,0.359281437,0.748313248,0.364048684,0.535462678,0.32947933
0.519354947,8,8,"North Carolina, Chowan",37041,"-76.6012,36.1291",0.493637648,0.012738854,0.573845278,0.7173,0.575,0.573499128,0.608798624,0.335329341,0.677454926,0.47380648,0.548061943,0.336755139
0.417864023,9,5,"North Carolina, Clay",37043,"-83.7435,35.057",0.543480936,0.031161473,0.503002221,0.2044,0.5,0.573499128,0.322458352,0.329341317,0.761255236,0.312732237,0.34232872,0
0.576029725,8,6,"North Carolina, Cleveland",37045,"-81.552,35.3355",0.550539104,0.018478457,0.614575378,0.7654,1,0.573499128,0.547032581,0.45508982,0.577597632,0.473544388,0.603203609,0.409684074
0.579779768,8,8,"North Carolina, Columbus",37047,"-78.658,34.2674",0.503840046,0.012562409,0.534423827,0.9007,0.75,0.573499128,0.796945994,0.401197605,0.603726893,0.593431098,0.607879903,0.439122657
0.542678202,8,6,"North Carolina, Craven",37049,"-77.084,35.1183",0.514376637,0.017448923,0.60839615,0.9054,0.825,0.573499128,0.599287144,0.383233533,0.579673914,0.382094819,0.425390205,0.413673158
